ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_AGR,2014,27742,,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MAN,2014,91426,,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_CON,2014,46049,,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MEL,2014,7888,,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MKT,2014,131044,,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_PUB,2014,116918,,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_X,2014,13,,,T13:149_T14:154_I2:1681,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_TOTAL,2015,417325,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_AGR,2015,26470,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MAN,2015,89178,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_CON,2015,49266,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MEL,2015,7918,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MKT,2015,127476,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_PUB,2015,117004,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_X,2015,13,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_TOTAL,2016,384139,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_AGR,2016,24763,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MAN,2016,82632,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_CON,2016,40163,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MEL,2016,7256,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MKT,2016,114877,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_PUB,2016,114433,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_X,2016,15,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_TOTAL,2017,369368,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_AGR,2017,24287,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MAN,2017,76084,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_CON,2017,42025,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MEL,2017,6718,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MKT,2017,109243,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_PUB,2017,111003,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_X,2017,2,,,T13:149_T14:154,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_TOTAL,2018,351557,,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_AGR,2018,23788,,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MAN,2018,71053,,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_CON,2018,41616,,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MEL,2018,6785,,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_MKT,2018,102537,,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_PUB,2018,105764,,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARG,INJ_NFTL_ECO_NB,FX:154,ECO_AGGREGATE_X,2018,3,,,T13:149_T14:154_I2:1681_I5:221,S9:259
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1990,1320,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1990,1320,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1992,372,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1992,372,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1993,253,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1993,253,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1994,195,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1994,195,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1995,107,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1995,107,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1996,60,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1996,60,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1997,44,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1997,44,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1998,90,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1998,90,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,1999,250,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,1999,250,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2000,55,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2000,55,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2001,63,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2001,63,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2002,95,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2002,95,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2003,68,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2003,68,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2004,63,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2004,63,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2005,58,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2005,58,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2006,83,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2006,83,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2007,74,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2007,74,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC3_TOTAL,2008,64,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2008,64,,,T13:149,
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_TOTAL,2013,49,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2013,49,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_TOTAL,2014,40,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_B,2014,25,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_C,2014,4,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_D,2014,4,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_E,2014,2,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_H,2014,4,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_S,2014,1,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2014,40,,,T13:149_T14:156_I2:1681,S8:1619_S9:66
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_TOTAL,2018,33,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_B,2018,17,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_C,2018,13,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_D,2018,3,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2018,33,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_TOTAL,2019,24,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_B,2019,17,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_C,2019,5,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_ISIC4_D,2019,2,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,EB:176,ECO_AGGREGATE_TOTAL,2019,24,,,T13:149_T14:156,S14:4077_S8:1619_S9:66_S10:73
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_TOTAL,2009,21,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_B,2009,8,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_C,2009,6,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_D,2009,1,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_F,2009,2,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_G,2009,1,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_H,2009,2,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_J,2009,1,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_AGGREGATE_TOTAL,2009,21,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_TOTAL,2010,21,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_B,2010,6,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_C,2010,3,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_D,2010,1,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_F,2010,4,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_H,2010,3,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_J,2010,3,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_ISIC4_P,2010,1,,,T13:149_T14:153,S9:66
ARM,INJ_NFTL_ECO_NB,FF:172,ECO_AGGREGATE_TOTAL,2010,21,,,T13:149_T14:153,S9:66
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_TOTAL,2009,97475,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_A,2009,2950,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_B,2009,675,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_C,2009,1520,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_D,2009,16040,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_E,2009,300,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_F,2009,11575,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_G,2009,14515,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_H,2009,5255,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_I,2009,9265,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_J,2009,890,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_K,2009,7810,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_L,2009,3935,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_M,2009,3895,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_N,2009,12035,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_O,2009,1835,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_P,2009,4185,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_Q,2009,750,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_X,2009,45,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_AGGREGATE_TOTAL,2009,97475,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_TOTAL,2010,92300,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_A,2010,2730,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_B,2010,625,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_C,2010,1415,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_D,2010,13805,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_E,2010,300,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_F,2010,10235,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_G,2010,13840,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_H,2010,4885,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_I,2010,8665,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_J,2010,810,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_K,2010,7375,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_L,2010,4160,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_M,2010,3750,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_N,2010,12455,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_O,2010,1795,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_P,2010,4540,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_Q,2010,800,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_X,2010,115,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_AGGREGATE_TOTAL,2010,92300,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_TOTAL,2011,94714,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_A,2011,2600,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_B,2011,595,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_C,2011,1635,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_D,2011,13715,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_E,2011,355,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_F,2011,10600,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_G,2011,14140,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_H,2011,5040,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_I,2011,8210,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_J,2011,935,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_K,2011,8525,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_L,2011,2995,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_M,2011,5030,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_N,2011,13170,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_O,2011,1795,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_P,2011,4600,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_Q,2011,565,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_X,2011,209,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_AGGREGATE_TOTAL,2011,94714,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_TOTAL,2012,105525,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_A,2012,3905,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_B,2012,630,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_C,2012,2210,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_D,2012,15485,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_E,2012,630,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_F,2012,10785,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_G,2012,13830,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_H,2012,6935,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_I,2012,9195,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_J,2012,875,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_K,2012,7840,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_L,2012,5270,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_M,2012,3720,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_N,2012,18075,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_O,2012,5140,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_P,2012,420,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_Q,2012,580,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_AGGREGATE_TOTAL,2012,105525,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_TOTAL,2013,107220,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_A,2013,3910,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_B,2013,630,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_C,2013,2425,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_D,2013,15040,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_E,2013,665,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_F,2013,10885,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_G,2013,15260,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_H,2013,7110,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_I,2013,9650,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_J,2013,945,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_K,2013,7335,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_L,2013,5895,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_M,2013,3695,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_N,2013,17650,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_O,2013,5040,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_P,2013,435,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_Q,2013,650,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_AGGREGATE_TOTAL,2013,107220,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_TOTAL,2014,98980,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_A,2014,3640,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_B,2014,590,,,T13:150_T14:153_I2:1510,S3:26
AUS,INJ_NFTL_ECO_NB,FA:775,ECO_ISIC3_C,2014,2180,,,T13:150_T14:153_I2:1510,S3:26
